"species_name","Length_type","SET","Len Sample Count","weight_count","Sex Sample Count","Maturity Sample Count","Otolith Sample Count","DNA Sample Count","Sample_count","Proportion Males","malelen","femlen","nosexlen"
"ARROWTOOTH FLOUNDER","FORK LENGTH",101,9,0,9,0,0,0,9,0,0,564,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",103,3,0,3,0,0,0,3,0,0,546,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",104,2,0,2,0,0,0,2,0,0,595,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",110,7,0,7,0,0,0,7,0,0,546,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",111,30,0,30,0,0,0,30,0,0,580,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",112,23,0,23,0,0,0,23,0,0,568,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",113,16,0,16,0,0,0,16,0.13,431,560,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",114,9,0,9,0,0,0,9,0,0,512,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",115,11,0,11,0,0,0,11,0,0,580,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",121,2,0,2,0,0,0,2,0,0,554,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",122,1,0,1,0,0,0,1,0,0,601,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",124,2,0,2,0,0,0,2,0,0,569,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",125,5,0,5,0,0,0,5,0,0,545,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",126,3,0,3,0,0,0,3,0,0,548,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",128,1,0,1,0,0,0,1,0,0,595,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",132,1,0,1,0,0,0,1,0,0,844,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",133,2,0,2,0,0,0,2,0,0,473,0
"ARROWTOOTH FLOUNDER","FORK LENGTH",134,1,0,1,0,0,0,1,0,0,576,0
"AURORA ROCKFISH","FORK LENGTH",82,2,0,2,0,0,0,2,0.5,324,368,0
"AURORA ROCKFISH","FORK LENGTH",93,1,0,1,0,0,0,1,1,357,0,0
"GREENSTRIPED ROCKFISH","FORK LENGTH",15,1,0,1,0,0,0,1,0,0,327,0
"GREENSTRIPED ROCKFISH","FORK LENGTH",60,1,0,1,0,0,0,1,1,268,0,0
"LINGCOD","FORK LENGTH",51,3,0,3,0,0,0,3,0,0,927,930
"PACIFIC COD","FORK LENGTH",29,1,0,1,0,0,0,1,1,471,0,0
"PACIFIC COD","FORK LENGTH",42,1,0,1,0,0,0,1,0,0,0,735
"PACIFIC COD","FORK LENGTH",43,7,0,7,0,0,0,7,0.29,646,724,0
"PACIFIC COD","FORK LENGTH",124,1,0,0,0,0,0,1,0,0,0,580
"PACIFIC HALIBUT","FORK LENGTH",11,2,0,2,0,0,0,2,0,0,814,0
"PACIFIC HALIBUT","FORK LENGTH",23,1,0,1,0,0,0,1,0,0,861,0
"PACIFIC HALIBUT","FORK LENGTH",25,1,0,1,0,0,0,1,1,799,0,0
"PACIFIC HALIBUT","FORK LENGTH",27,1,0,1,0,0,0,1,0,0,0,803
"PACIFIC HALIBUT","FORK LENGTH",30,1,0,1,0,0,0,1,0,0,870,0
"PACIFIC HALIBUT","FORK LENGTH",36,1,0,1,0,0,0,1,0,0,0,802
"PACIFIC HALIBUT","FORK LENGTH",51,6,0,6,0,0,0,6,0.67,814,1080,0
"PACIFIC HALIBUT","FORK LENGTH",53,1,0,1,0,0,0,1,0,0,961,0
"PACIFIC HALIBUT","FORK LENGTH",71,1,0,1,0,0,0,1,0,0,990,0
"PACIFIC HALIBUT","FORK LENGTH",119,4,0,4,0,0,0,4,1,813,0,953
"REDBANDED ROCKFISH","FORK LENGTH",14,3,0,3,0,0,0,3,0.33,414,416,0
"REDBANDED ROCKFISH","FORK LENGTH",22,1,0,1,0,0,0,1,0,0,436,0
"REDBANDED ROCKFISH","FORK LENGTH",23,1,0,1,0,0,0,1,1,381,0,0
"REDBANDED ROCKFISH","FORK LENGTH",25,7,0,7,0,0,0,7,0.29,411,418,0
"REDBANDED ROCKFISH","FORK LENGTH",27,6,0,6,0,0,0,6,0.5,419,478,0
"REDBANDED ROCKFISH","FORK LENGTH",29,3,0,3,0,0,0,3,1,447,0,0
"REDBANDED ROCKFISH","FORK LENGTH",30,6,0,6,0,0,0,6,0.83,405,452,0
"REDBANDED ROCKFISH","FORK LENGTH",42,2,0,2,0,0,0,2,0.5,370,360,0
"REDBANDED ROCKFISH","FORK LENGTH",43,2,0,2,0,0,0,2,0.5,373,333,0
"REDBANDED ROCKFISH","FORK LENGTH",49,7,0,7,0,0,0,7,0.86,438,473,0
"REDBANDED ROCKFISH","FORK LENGTH",50,9,0,9,0,0,0,9,0.67,433,444,0
"REDBANDED ROCKFISH","FORK LENGTH",51,2,0,2,0,0,0,2,0.5,435,539,0
"REDBANDED ROCKFISH","FORK LENGTH",53,5,0,5,0,0,0,5,0.6,443,458,0
"REDBANDED ROCKFISH","FORK LENGTH",54,22,0,22,0,0,0,22,0.55,435,449,0
"REDBANDED ROCKFISH","FORK LENGTH",58,10,0,10,0,0,0,10,0.7,387,423,0
"REDBANDED ROCKFISH","FORK LENGTH",59,3,0,3,0,0,0,3,1,408,0,0
"REDBANDED ROCKFISH","FORK LENGTH",60,6,0,6,0,0,0,6,1,434,0,0
"REDBANDED ROCKFISH","FORK LENGTH",67,9,0,9,0,0,0,9,0.67,435,430,0
"REDBANDED ROCKFISH","FORK LENGTH",68,4,0,4,0,0,0,4,0.5,455,579,0
"REDBANDED ROCKFISH","FORK LENGTH",69,15,0,15,0,0,0,15,0.6,452,487,0
"REDBANDED ROCKFISH","FORK LENGTH",70,5,0,5,0,0,0,5,0.8,470,508,0
"REDBANDED ROCKFISH","FORK LENGTH",71,2,0,2,0,0,0,2,0,0,412,0
"REDBANDED ROCKFISH","FORK LENGTH",74,9,0,9,0,0,0,9,0.67,443,433,0
"REDBANDED ROCKFISH","FORK LENGTH",75,14,0,14,0,0,0,14,0.64,414,450,0
"REDBANDED ROCKFISH","FORK LENGTH",76,6,0,6,0,0,0,6,0.67,448,504,0
"REDBANDED ROCKFISH","FORK LENGTH",77,9,0,9,0,0,0,9,0.33,486,510,0
"REDBANDED ROCKFISH","FORK LENGTH",80,16,0,16,0,0,0,16,0.38,447,444,0
"REDBANDED ROCKFISH","FORK LENGTH",85,3,0,3,0,0,0,3,0.67,466,408,0
"REDBANDED ROCKFISH","FORK LENGTH",86,3,0,3,0,0,0,3,0.67,435,432,0
"REDBANDED ROCKFISH","FORK LENGTH",87,5,0,5,0,0,0,5,0.8,425,441,0
"REDBANDED ROCKFISH","FORK LENGTH",93,2,0,1,0,0,0,2,1,445,0,364
"REDBANDED ROCKFISH","FORK LENGTH",101,8,0,8,0,0,0,8,0.38,465,468,0
"REDBANDED ROCKFISH","FORK LENGTH",113,1,0,1,0,0,0,1,1,341,0,0
"REDBANDED ROCKFISH","FORK LENGTH",115,2,0,2,0,0,0,2,0.5,519,330,0
"REDBANDED ROCKFISH","FORK LENGTH",125,1,0,1,0,0,0,1,0,0,373,0
"ROSETHORN ROCKFISH","FORK LENGTH",50,1,0,1,0,0,0,1,0,0,300,0
"ROSETHORN ROCKFISH","FORK LENGTH",60,2,0,2,0,0,0,2,1,289,0,0
"ROSETHORN ROCKFISH","FORK LENGTH",68,2,0,2,0,0,0,2,1,307,0,0
"ROSETHORN ROCKFISH","FORK LENGTH",70,2,0,2,0,0,0,2,1,251,0,0
"SHORTRAKER ROCKFISH","FORK LENGTH",29,1,0,1,0,0,0,1,0,0,701,0
"SHORTRAKER ROCKFISH","FORK LENGTH",36,1,0,1,0,0,0,1,1,843,0,0
"SHORTRAKER ROCKFISH","FORK LENGTH",41,1,0,1,0,0,0,1,0,0,604,0
"SHORTRAKER ROCKFISH","FORK LENGTH",54,2,0,2,0,0,0,2,0.5,624,680,0
"SHORTRAKER ROCKFISH","FORK LENGTH",58,1,0,1,0,0,0,1,1,331,0,0
"SHORTRAKER ROCKFISH","FORK LENGTH",65,2,0,2,0,0,0,2,0,0,594,0
"SHORTRAKER ROCKFISH","FORK LENGTH",78,4,0,4,0,0,0,4,0.75,448,588,0
"SHORTRAKER ROCKFISH","FORK LENGTH",79,4,0,4,0,0,0,4,0.25,658,589,0
"SHORTRAKER ROCKFISH","FORK LENGTH",81,9,0,9,0,0,0,9,0.67,627,627,0
"SHORTRAKER ROCKFISH","FORK LENGTH",82,10,0,10,0,0,0,10,0.7,652,545,0
"SHORTRAKER ROCKFISH","FORK LENGTH",83,2,0,2,0,0,0,2,1,536,0,0
"SHORTRAKER ROCKFISH","FORK LENGTH",84,1,0,1,0,0,0,1,1,621,0,0
"SHORTRAKER ROCKFISH","FORK LENGTH",86,3,0,3,0,0,0,3,0.67,723,561,0
"SHORTRAKER ROCKFISH","FORK LENGTH",87,5,0,5,0,0,0,5,0.4,477,595,0
"SHORTRAKER ROCKFISH","FORK LENGTH",93,7,0,7,0,0,0,7,0.57,677,686,0
"SHORTRAKER ROCKFISH","FORK LENGTH",99,4,0,4,0,0,0,4,0,0,635,0
"SHORTRAKER ROCKFISH","FORK LENGTH",104,2,0,2,0,0,0,2,0,0,577,0
"SHORTRAKER ROCKFISH","FORK LENGTH",131,2,0,2,0,0,0,2,0.5,406,794,0
"WALLEYE POLLOCK","FORK LENGTH",113,2,0,2,0,0,0,2,0,0,489,0
"WALLEYE POLLOCK","FORK LENGTH",132,1,0,0,0,0,0,1,0,0,0,520
"YELLOWEYE ROCKFISH","FORK LENGTH",42,1,0,1,0,0,0,1,0,0,520,0
"YELLOWEYE ROCKFISH","FORK LENGTH",51,3,0,3,0,0,0,3,1,604,0,0
"YELLOWEYE ROCKFISH","FORK LENGTH",53,3,0,3,0,0,0,3,0.33,572,492,0
"YELLOWEYE ROCKFISH","FORK LENGTH",69,1,0,1,0,0,0,1,1,615,0,0
"YELLOWEYE ROCKFISH","FORK LENGTH",77,21,0,21,0,0,0,21,0.33,577,576,0
"YELLOWEYE ROCKFISH","FORK LENGTH",85,4,0,4,0,0,0,4,0.5,582,628,0
"YELLOWMOUTH ROCKFISH","FORK LENGTH",60,2,0,2,0,0,0,2,1,438,0,0
